f1,f2,f3,f4,f5,label
0.5246224099414476,0.2006068727357324,0.6317971551564726,0.822681976665986,0.07364088605834351,1
0.07999004625597639,0.41529416853947587,0.6078576447324195,0.6953823149811071,0.9598128920274688,0
0.27447724351639224,0.708869689199744,0.004407730879471106,0.1449995169525633,0.13625292233334696,0
0.9535390354709544,0.9367221147381716,0.6233915302508833,0.5607791726745427,0.26605086979802917,1
0.03941658318392616,0.839654411307819,0.8356778925550565,0.6527417804779646,0.7405757490615389,1
0.684322046947046,0.21204205958857614,0.2976622498386896,0.32071211624631124,0.3562336332855871,0
0.11498837067880174,0.8653440775738367,0.44627189577411064,0.9788379965145775,0.7769585342804669,1
0.2629349417531748,0.9151361886504927,0.4936882250127562,0.38828276462278344,0.9815984978032753,0
0.44659376350034186,0.49164328001791735,0.6324987824513235,0.22578479050331224,0.6218904540890865,0
0.8757455948661678,0.48368766344069103,0.3006794808112808,0.0394652901895397,0.18013811486919562,0
0.9563326005507892,0.3623493875752615,0.3507185175392532,0.26369611019602346,0.5268218492418253,0
0.7662244329222989,0.16512598796655886,0.9718311942553227,0.7045619531031948,0.09351957455328264,1
0.4958584129613921,0.099643736646436,0.26747674662480203,0.44529193220607943,0.7429444051846726,0
0.13669819082416712,0.18559412439679424,0.7305038597505102,0.6282212249953475,0.27837733227973704,0
0.7150560229467933,0.6955266501224989,0.3425206846717056,0.6229918523304682,0.7993791011411568,1
0.5893282144223294,0.967362104493785,0.5610946781281773,0.9066848702217705,0.3230949404740503,1
0.2816178848224774,0.43379008284635157,0.47489270168076336,0.4452630641810491,0.012590260984441048,0
0.5130842553233488,0.3558376530260149,0.2551399313294691,0.3630216476156457,0.6927690448280903,0
0.7493339951081889,0.21780862681919444,0.6068755442651796,0.38644180686520135,0.8333793688565385,0
0.0410201329245482,0.83323224496983,0.9036611605718855,0.863009225204181,0.4339501812087396,1
0.8615502130785033,0.42460969747833743,0.33713309105390576,0.9842806979910346,0.9570445290184949,1
0.9782963500870585,0.901030702104922,0.6554384181107297,0.2568098121208706,0.9050023089892857,1
0.7453448972851712,0.8863024143832502,0.5631989055038228,0.38051754266846527,0.8846642108839391,1
0.5352629629836255,0.1736211863826046,0.64609882076218,0.6108992172538049,0.7805400233672192,0
0.9246742839632036,0.6299130584997163,0.024904709072178344,0.6227702016114706,0.9742941323585208,0
0.08252595046688516,0.6530960184272142,0.5105124240501834,0.8653486225806002,0.8200294000668511,1
0.6309706010769188,0.48408228927518504,0.7175329661969068,0.4973105523408342,0.1715672736436087,1
0.7164900126024852,0.6179092629242593,0.20018427037682385,0.5508639635777933,0.39155591439253945,0
0.3267265762445818,0.5785789026667597,0.08407799892750512,0.4989625925554564,0.0017224275903888753,0
0.545815441974668,0.2648414929664803,0.6402736491590303,0.6104220941603198,0.6696150566706864,1
0.3468686083492716,0.9471911884743891,0.35763708222460033,0.08777720918428922,0.25863183651684796,0
0.5153682262091168,0.6414430199241712,0.9077020712707532,0.055402264467339646,0.6390969183640274,1
0.04180383319045422,0.8037049145403388,0.7361856058900718,0.5065702650037966,0.8302341134897889,1
0.9483192141359528,0.5922088964852711,0.4161213144671104,0.3045145808642532,0.12846139617657182,1
0.6914589266722911,0.19036362597096357,0.012106411540145356,0.20848487932715298,0.7387372785675723,0
0.5021290468525936,0.6672829841017097,0.7681807928848682,0.2342641564694492,0.24896904246808205,1
0.7887960690830469,0.24078633273247207,0.867112001400559,0.39157935643659736,0.12107664939389551,1
0.976575089671203,0.748775523672701,0.08024428832302011,0.05400949797369836,0.3984873098384559,1
0.14716740317447574,0.8937159073509524,0.15809238680185767,0.20439879468520272,0.5116538749370392,0
0.24542377724973508,0.7874659235924336,0.8558867717729016,0.8144773225716092,0.13472189237402155,1
0.19962505198580993,0.8963936066059124,0.565366399429089,0.4174085864034309,0.20715632850453358,0
0.3561202153907126,0.37766657182208674,0.7536660999460322,0.7400885914319204,0.1673821142931321,1
0.48475833851387384,0.32492316533682375,0.8066340678859469,0.18157476776335724,0.37037187558533846,1
0.8387424429989239,0.5876837210788166,0.9090859909798709,0.7726208121096886,0.30635779235512195,1
0.10814484779257938,0.9749865977870876,0.97579253874796,0.6933033948148277,0.5904069002888961,1
0.7149234095008536,0.09092761319221188,0.8051019401785747,0.8968291910627226,0.4842070450042517,1
0.16293774851530685,0.5083174217952755,0.9277390058135382,0.43488468649312517,0.08486492216308772,0
0.6129804564743206,0.013723916017592708,0.46095826706563725,0.5804490912279937,0.360667925780486,0
0.9840277860402502,0.21863754324062734,0.18185483347921805,0.15419204291107758,0.7223516550447409,0
0.16663718780380177,0.8296833113464692,0.8202030564623948,0.18903920043891498,0.6175416711276674,1
0.9462428159970544,0.33938570016367375,0.47178169489702004,0.27287044357201273,0.549393223915278,0
0.35924930850595793,0.629862631953594,0.2590759756260407,0.470696220171843,0.6201338929678637,0
0.39044998241497053,0.250764702475628,0.7311684940749352,0.8669951314483316,0.9654057256143694,0
0.9408669300914382,0.9715256638020291,0.47252927436511816,0.7456355761642166,0.7780630163881797,1
0.3308437318541033,0.6270294875244448,0.693119976502582,0.15461428123949394,0.7225224317605139,0
0.12152233814085278,0.7410067925964013,0.22022069885172513,0.04163766016705828,0.36550720024349126,0
0.5248930571710453,0.6658050817717807,0.14067327067952085,0.06358866372749339,0.7740696574005074,1
0.436430872376524,0.04096815199730164,0.018129553908626472,0.7693452712755039,0.719987993950903,0
0.5014408750661509,0.1915813810759036,0.4404172971950958,0.017920543827150692,0.7384411152124769,1
0.4423190829798128,0.8075158158066921,0.18285800230404992,0.6025798127934114,0.9251695165091146,0
0.43218091201989506,0.16245698399349684,0.9507502160605824,0.7214742791508106,0.593457545291541,1
0.4250889640282909,0.33479307051060747,0.4671219586898464,0.6648830422801567,0.10841873848884342,1
0.39547388712801157,0.7317767140457161,0.33801480361632574,0.6773864909463225,0.7586685972329351,0
0.8112692512984526,0.765667637552556,0.12427933678541236,0.7497393541895382,0.8407817796743142,0
0.17530350289824814,0.31052558221667936,0.16600131345868363,0.6218213527122853,0.4227259956846299,0
0.005886309940691614,0.5811642110744862,0.8015759127260017,0.3701565049094586,0.4376676266847198,1
0.39797901466440766,0.8367836771687471,0.17435696749846896,0.0048644931926212776,0.7860471651357802,0
0.5106873128323676,0.11179959523384231,0.26276175180522165,0.3625888429761257,0.5001846069689311,0
0.37050402134765803,0.45119550285430865,0.9943409733012578,0.30616239174376914,0.005190574982085083,1
0.1106988151612196,0.047143601576154714,0.9838331822943647,0.7432346163215187,0.5602759493008516,0
0.5888277508878581,0.7447723257033256,0.26162498590827754,0.6958901202966888,0.2979045334586634,0
0.9878001754121154,0.19552838584482513,0.4394411971833768,0.946997475351118,0.634586724881332,0
0.15278066009651603,0.37342931172034766,0.3457990738993727,0.0632773405664403,0.2348883366017971,0
0.23180100404881732,0.36715305737953996,0.524650959700961,0.04881672980908314,0.035278674884584915,1
0.5714156755334213,0.2623582369453774,0.20523330869622136,0.09791441743927876,0.7999521489549867,0
0.8087630166128716,0.12850917310991117,0.9186403158851224,0.12663255639838233,0.8444239325611004,1
0.8847545647431341,0.04992304651425228,0.855810081830722,0.7475650697060127,0.32190656231525117,1
0.22939814803840675,0.7440374133859863,0.9296346717491966,0.6401681005594617,0.9940339506939562,1
0.9417641099881555,0.359665707927769,0.09510883493655176,0.9000613664912329,0.8195064570996022,1
0.13139425867937993,0.38993857761369966,0.18898882196413302,0.024835721291599833,0.2002591126379828,0
0.1155598523070539,0.4822267301763916,0.7722916105173494,0.9624925897343459,0.1461089619868552,0
0.6755745621531586,0.03825989162742305,0.3862563258481061,0.8151468831478508,0.39922467353727076,0
0.8743035013823334,0.2375149303643318,0.438759614136903,0.5769822900781791,0.6312813838351888,0
0.9416094790825953,0.6583505696219839,0.389384903881434,0.16648606673102773,0.4572128000960992,1
0.9726143937293379,0.8707846310005062,0.11810376612245665,0.9588908516011596,0.1201595718301619,1
0.6988007768928457,0.7906606542274477,0.07824258211779866,0.5499101976957598,0.10583213404367964,1
0.4309798132815855,0.05279717917265203,0.8589318231680042,0.15502194746891995,0.36505870216553715,1
0.9644473856811936,0.32016727445023385,0.2174667194692841,0.7568794878741086,0.6854412600730542,0
0.7092808585996354,0.9061573517677125,0.8094123357810702,0.7120388457340082,0.9929138460832891,0
0.02804173709981439,0.12149353819323294,0.9822013484557294,0.1447684626462552,0.35217381134242187,1
0.43643609614957735,0.5154252786611506,0.5445396522162572,0.8176757215475531,0.9336258054526565,1
0.487917912880951,0.6739160374810428,0.7941450107364961,0.20920755809863645,0.6243905474800114,1
0.5950332421768999,0.6602186027378174,0.5579497901672347,0.38862414598799055,0.868276556421256,1
0.4882450323298415,0.3866761970049405,0.01625357767872926,0.10332755374291025,0.8502041996845932,0
0.33760239593873864,0.3946026645352151,0.6535925078378767,0.3002098809566075,0.7788031037438922,0
0.9671004061254554,0.8057638972555117,0.4365733494777887,0.43749023225682426,0.3335604624925811,1
0.15997044525646775,0.3857809472980699,0.1591476918000968,0.5521863113317829,0.20852588370639946,0
0.3805420793214933,0.03762769559149948,0.9516365107518836,0.2741959457444556,0.6095541688897196,0
0.5266072306401752,0.4400357263305328,0.17484475025748658,0.971956264224482,0.5021902785595049,0
0.6461060017466929,0.39076784744986204,0.7952344838286162,0.45366428200121756,0.6237704102198008,1
0.9228751689769598,0.07412150610540968,0.9941371348706232,0.4393685949647489,0.6584746705707853,1
0.47052196833625426,0.41474416618834453,0.8116351813345193,0.3459146462212538,0.16077100567618552,0
0.4327636039631655,0.2592261331355512,0.3022880380342542,0.387288679462198,0.016442783239249525,0
0.3516071545367858,0.625026088973791,0.6080489374001684,0.2704831152469084,0.4335412846298917,0
0.9393586243406062,0.2528281984960954,0.765903886819327,0.4064803237989796,0.12788393607550497,1
0.2609874169812988,0.35497152299771517,0.018080012511613064,0.3311386668503148,0.06795881231933387,0
0.3758925618529523,0.5682687828746121,0.021380589527914218,0.36119384951782696,0.4554218067732658,0
0.3122152390846288,0.18449168412614392,0.09259534603800079,0.27599740571153153,0.04718469590962793,0
0.3188881407494839,0.41382164476742855,0.44514518667332936,0.1691315598201233,0.5220941865842054,0
0.25942747792025767,0.45054338319442155,0.4346157601607673,0.34517057553441843,0.9169641752627489,0
0.9841026550156099,0.475682297433631,0.2911802299734151,0.8377243325234862,0.15919714719247724,0
0.23904130802130963,0.044805960179926885,0.2755860150759051,0.8141682421329148,0.9082895311521441,0
0.6316699862018429,0.2692623485040436,0.7914620635505851,0.5613643261856861,0.5554699555800638,1
0.06947017116550269,0.5749631661782092,0.9750188876369401,0.23552716076103875,0.5057023834750044,1
0.545810323045146,0.23935017861299046,0.9051889429223281,0.1322944992215579,0.5704497063164126,1
0.8822436639017859,0.3618135096850962,0.5692135846139035,0.9965735712329231,0.7335751211293657,1
0.4344224673374335,0.7138538352774144,0.6093173830407034,0.14935255689971194,0.3831100378170923,0
0.25144746372211024,0.007566293971375315,0.9491545511454812,0.6243949763261899,0.8530367001797154,1
0.7037293015612972,0.6666150119811407,0.20059780210474187,0.4315052398943183,0.5530144202992714,0
0.8635236822982801,0.2621980665253607,0.23024198352823422,0.6588351854824862,0.6870482557802147,0
0.7586651766649264,0.818725317853778,0.5794702055377763,0.6532413687873954,0.1287380606444848,1
0.443231836104517,0.8153314118758892,0.6480359223259529,0.9125411071507075,0.6313982590832807,1
0.14364288072433773,0.3421311043454216,0.8365477573011048,0.5653173110906431,0.8519425802422215,0
0.5457300895319073,0.04929917539201778,0.23850020320070964,0.8626565978726618,0.5492942380389233,0
0.7038793260668049,0.12123527021654712,0.5442446400774994,0.68623839986303,0.26661955971945606,0
0.7461536104799613,0.4158368543795268,0.16336706154955316,0.9497586446712031,0.09513429624773817,0
0.8361156274120316,0.4731228632723946,0.4919661311723925,0.6566848651850201,0.3908943458182276,0
0.5429601668322962,0.241025593491499,0.21595849187602323,0.4156036570739372,0.22417477079151416,0
0.47256566095572816,0.8019090253909311,0.5433073939689075,0.38472013925946424,0.5875105344652157,1
0.2875518099113503,0.5208968261380881,0.9662687855714307,0.6484274858937333,0.17936472741586096,1
0.26483439263459296,0.6089481029669274,0.18037949104220763,0.29990593011936595,0.09470029664492996,0
0.8740213582315006,0.7496905193908183,0.28744665212561593,0.6661271987120572,0.19870321183062234,0
0.9811494278456835,0.39887673047223937,0.24800422745706763,0.11415962642734556,0.44733427395710146,0
0.4885402362917899,0.8317228607270791,0.7776669650907146,0.8456140626089392,0.33803841472006657,1
0.31226469239611887,0.6784769540587711,0.67640591345936,0.20089780666827317,0.5518038623574043,1
0.17044657349708958,0.18040324380433503,0.7424019929306426,0.5410886775732291,0.5558776240119516,0
0.34002108706937173,0.93587195000838,0.9477276108764151,0.08603427942572084,0.9177970429865783,1
0.187005591671632,0.3426305414879077,0.9161841726365726,0.7024528361422437,0.3896413910728236,0
0.6137281960404503,0.6529593482059621,0.596434017515768,0.6222513419355393,0.06809069524289679,0
0.43200650287900355,0.5315143570770073,0.5590968963011651,0.8287503459257605,0.5764080226043758,1
0.8279724642283042,0.47306776810053275,0.3915547607364773,0.014322895671007307,0.7102501117655735,1
0.6948704939506964,0.3588972830035465,0.9361713466911965,0.6769163108913342,0.7310776755111663,1
0.9658488753125837,0.6970613120730181,0.7973627139912596,0.7362418419121161,0.1314326640647243,1
0.3443582992054518,0.9758747927756223,0.5574475683376203,0.016693710184364385,0.5512284977590431,1
0.06037056484524039,0.14470122819887077,0.2300568138106419,0.3095047507696128,0.6894771203346588,0
0.9236637295495783,0.45354639975507816,0.06257415037935199,0.7221824422120914,0.1788624019078323,0
0.9231687915125196,0.570146879494012,0.6933706065549816,0.7631835286749229,0.30367778875428464,1
0.3033737123037197,0.42706247007060927,0.4966432719957077,0.0050553106085564625,0.4573430244100978,0
0.30795803862319615,0.13382470889724962,0.9650616752924759,0.4729253942640129,0.7535667883258542,1
0.19528139214740525,0.31060538929539583,0.8741800179556835,0.1775350498394347,0.7088253171490742,0
0.7571788758028956,0.9962147790353472,0.716691700592836,0.15055005554285716,0.3644519570523854,1
0.5223534657484069,0.8025211084527227,0.7323242904919001,0.30800639636409677,0.0813512108613117,1
0.4886123083038626,0.11138286214963244,0.7799182794745205,0.7504756345964795,0.9804191286739635,0
0.7860025465742478,0.8020655261009622,0.42009878343176454,0.18463930392796346,0.5296069679442772,1
0.8235023999008219,0.8476313456415919,0.6754915588032241,0.0327562191092885,0.39077780190902356,1
0.25657121805162353,0.7641322291831925,0.710451473448039,0.48447266514084575,0.0573146471305912,0
0.53182818663503,0.5333465276023743,0.008003693537249945,0.03528113938748878,0.3341108864384703,0
0.9903807846035247,0.33567244218959336,0.8996148805756751,0.30439873067363943,0.43692883780555225,1
0.20759813203252075,0.9216162183976415,0.30185027053462865,0.41858090063177844,0.4465739304815427,0
0.6777749565809985,0.028313340992273117,0.7854307381656976,0.8173417452294448,0.2303783050853494,1
0.33240567434757073,0.04192488658418936,0.854390409040959,0.47746063023650753,0.3723014942890308,1
0.21562013124276713,0.7702692539952155,0.07391970845021734,0.991547169487701,0.8339654072115307,0
0.30576384864007145,0.7075796152396974,0.06411998460709878,0.14371148458733063,0.8987198901907606,0
0.5430781822753855,0.03406247391329209,0.6278467273433341,0.14220257565496108,0.5228399265571999,0
0.7210226767609661,0.5546210473077394,0.8319024008096039,0.69656284657088,0.12925671659517612,1
0.6059365250991412,0.19454116064390048,0.6211767333313766,0.8382769834184849,0.031057367730885188,1
0.9720007659873502,0.8145044341834228,0.18048729743708747,0.924023583487,0.4193841695367634,1
0.8974396336874921,0.46430011231255364,0.09518784592860097,0.22936027355728372,0.6771425641434577,0
0.6385794050720843,0.3793883389910664,0.6288616629135959,0.8587833437639614,0.024340747441278898,1
0.9511278067281954,0.19477371505089813,0.9379623555963801,0.989074595699213,0.00939946338976394,0
0.4655844420812749,0.31677248969454996,0.7987725248794736,0.7578853940518085,0.8296659604242971,0
0.01931860386330153,0.533784336754707,0.4258350790746597,0.8243449217985129,0.35037507307182336,0
0.5974713549065844,0.954197126811006,0.5930922603643415,0.9898652465156261,0.3850088221756536,1
0.19645153183682196,0.46142961978524466,0.6999500384722408,0.8096993506198282,0.5719673953920968,0
0.4772774568688084,0.5851571817902498,0.4917554308889648,0.8457136352453305,0.031225378213456056,0
0.0020187188223637076,0.6744925570673381,0.8062198574144432,0.6774388848487322,0.07052829719889686,0
0.18458366808048354,0.14598698027301105,0.7490941066114267,0.2436297679680034,0.7270045218466993,0
0.770347646348091,0.8214397493017747,0.39932149125014393,0.8613723590645052,0.12792326553198474,1
0.9846790188554899,0.968384543881749,0.7216861598714206,0.940635615534548,0.7009086904300303,1
0.4043985696626434,0.4581890775085491,0.010712818411748759,0.9685222254878567,0.36261229250004345,0
0.6583447214669848,0.523753120508786,0.12012757825870735,0.23093599453115665,0.8541040333405828,0
0.42406640052021594,0.43413470445577707,0.4709546442589987,0.35399968283087846,0.8495309618352864,1
0.02295779795753916,0.3898773647211996,0.8046023174754812,0.6190365270139937,0.17933777174066423,0
0.10461466375537087,0.51706100302977,0.97281948762155,0.4376590254568221,0.8928578442254677,1
0.06728186358753219,0.582391115744213,0.8377501875845083,0.645036783135347,0.9971986260078011,0
0.11028157070701794,0.16362851409887347,0.15263690786966533,0.4084370066572912,0.32055442912052035,0
0.14596540681279802,0.27441091471894563,0.0170385163575677,0.8550932562888368,0.7472019525892327,0
0.5142471304792584,0.7184304457049269,0.6827577815254776,0.7885840353694025,0.5248181508080636,1
0.15065662828922322,0.20572497240530885,0.24213413478615387,0.51827599022106,0.39366545165013445,0
0.563097051510781,0.020786367481369084,0.7189211172073763,0.4840716449382214,0.6649636762136067,1
0.30459001475771064,0.5483141095776543,0.006974584167657172,0.8012550576814287,0.991135240923082,0
0.36113385232530515,0.0007634814848179738,0.7691387586461482,0.7018547280051711,0.456986882564012,0
0.776729470760444,0.5367387670936917,0.4914631287062634,0.5884335805635941,0.7388548691208368,1
0.12028468083349575,0.8077559391661358,0.0006402164643438679,0.9563950330802851,0.09573356003913569,0
0.031064800954748506,0.6535667972702014,0.9294248544049167,0.39036929400501696,0.5847268775773885,1
0.9473681691006187,0.3708774146493862,0.4998321396075971,0.732017358403533,0.9329789977355594,1
0.6244907394184234,0.1518491487206579,0.36613626807108524,0.35780365853446316,0.16576801594865376,0
0.37422858718511787,0.9260354530720791,0.6116091271478641,0.8622777249820295,0.6259028036766524,1
0.6781186918598,0.053932403633575876,0.15107709137579972,0.07180489693597802,0.22004419327228575,0
0.23983095207253025,0.6020050014370135,0.4404032401512512,0.7512890946746537,0.6413541244932759,0
0.5711122919413847,0.657051688335186,0.9209427524983872,0.7165019930131382,0.8618717318434199,1
